id,race_id,driver,lap_number,arrival_ms,start_ms,finish_ms,wait_ms,response_ms,urgency_score,is_urgent,resource,data_source,service_ms,burst_reason
2022_Spanish_Grand_Prix|VER|6|fast,2022_Spanish_Grand_Prix,VER,6,99540004.291,99540013.168,99540013.933,8.877,9.642,0.050,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|VER|6|smart,2022_Spanish_Grand_Prix,VER,6,99540004.291,99540785.551,99540942.451,781.260,938.160,0.050,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|VET|6|fast,2022_Spanish_Grand_Prix,VET,6,99540004.475,99540013.933,99540014.698,9.458,10.223,0.400,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|VET|6|smart,2022_Spanish_Grand_Prix,VET,6,99540004.475,99540941.559,99541098.459,937.083,1093.983,0.400,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|ZHO|6|fast,2022_Spanish_Grand_Prix,ZHO,6,99540004.514,99540014.698,99540015.464,10.185,10.950,0.350,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|ZHO|6|smart,2022_Spanish_Grand_Prix,ZHO,6,99540004.514,99540942.005,99541098.905,937.491,1094.391,0.350,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|ALB|7|fast,2022_Spanish_Grand_Prix,ALB,7,99630000.052,99630000.052,99630000.817,0.000,0.765,0.500,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|ALB|7|smart,2022_Spanish_Grand_Prix,ALB,7,99630000.052,99630000.052,99630156.952,0.000,156.900,0.500,1,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|ALO|7|fast,2022_Spanish_Grand_Prix,ALO,7,99630000.058,99630000.817,99630001.582,0.759,1.525,0.600,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|BOT|7|fast,2022_Spanish_Grand_Prix,BOT,7,99630000.359,99630001.582,99630002.348,1.224,1.989,0.300,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|BOT|7|smart,2022_Spanish_Grand_Prix,BOT,7,99630000.359,99630000.359,99630157.259,0.000,156.900,0.300,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|GAS|7|fast,2022_Spanish_Grand_Prix,GAS,7,99630000.401,99630002.348,99630003.113,1.947,2.712,0.800,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|HAM|7|fast,2022_Spanish_Grand_Prix,HAM,7,99630000.486,99630003.113,99630003.878,2.627,3.392,0.000,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|HAM|7|smart,2022_Spanish_Grand_Prix,HAM,7,99630000.486,99630000.486,99630157.386,0.000,156.900,0.000,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|LAT|7|fast,2022_Spanish_Grand_Prix,LAT,7,99630000.807,99630003.878,99630004.643,3.071,3.836,0.350,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|LAT|7|smart,2022_Spanish_Grand_Prix,LAT,7,99630000.807,99630156.952,99630313.852,156.145,313.045,0.350,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|LEC|7|fast,2022_Spanish_Grand_Prix,LEC,7,99630000.861,99630004.643,99630005.409,3.782,4.548,0.450,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|LEC|7|smart,2022_Spanish_Grand_Prix,LEC,7,99630000.861,99630157.259,99630314.159,156.398,313.298,0.450,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|MAG|7|fast,2022_Spanish_Grand_Prix,MAG,7,99630000.864,99630005.409,99630006.174,4.544,5.310,0.000,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|MAG|7|smart,2022_Spanish_Grand_Prix,MAG,7,99630000.864,99630157.386,99630314.286,156.521,313.421,0.000,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|MSC|7|fast,2022_Spanish_Grand_Prix,MSC,7,99630001.317,99630006.174,99630006.939,4.857,5.622,0.450,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|MSC|7|smart,2022_Spanish_Grand_Prix,MSC,7,99630001.317,99630313.852,99630470.752,312.535,469.435,0.450,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|NOR|7|fast,2022_Spanish_Grand_Prix,NOR,7,99630001.471,99630006.939,99630007.704,5.468,6.233,0.600,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|OCO|7|fast,2022_Spanish_Grand_Prix,OCO,7,99630001.480,99630007.704,99630008.470,6.224,6.989,0.300,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|OCO|7|smart,2022_Spanish_Grand_Prix,OCO,7,99630001.480,99630314.159,99630471.059,312.678,469.578,0.300,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|PER|7|fast,2022_Spanish_Grand_Prix,PER,7,99630001.513,99630008.470,99630009.235,6.957,7.722,0.450,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|PER|7|smart,2022_Spanish_Grand_Prix,PER,7,99630001.513,99630314.286,99630471.186,312.773,469.673,0.450,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|RIC|7|fast,2022_Spanish_Grand_Prix,RIC,7,99630001.643,99630009.235,99630010.000,7.592,8.357,0.700,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|RUS|7|fast,2022_Spanish_Grand_Prix,RUS,7,99630001.745,99630010.000,99630010.765,8.256,9.021,0.650,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|SAI|7|fast,2022_Spanish_Grand_Prix,SAI,7,99630001.861,99630010.765,99630011.531,8.904,9.670,0.700,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|STR|7|fast,2022_Spanish_Grand_Prix,STR,7,99630002.561,99630011.531,99630012.296,8.970,9.735,0.500,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|STR|7|smart,2022_Spanish_Grand_Prix,STR,7,99630002.561,99630470.752,99630627.652,468.191,625.091,0.500,1,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|TSU|7|fast,2022_Spanish_Grand_Prix,TSU,7,99630003.140,99630012.296,99630013.061,9.156,9.921,0.500,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|TSU|7|smart,2022_Spanish_Grand_Prix,TSU,7,99630003.140,99630471.059,99630627.959,467.918,624.818,0.500,1,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|VER|7|fast,2022_Spanish_Grand_Prix,VER,7,99630003.503,99630013.061,99630013.826,9.558,10.323,0.350,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|VER|7|smart,2022_Spanish_Grand_Prix,VER,7,99630003.503,99630471.186,99630628.086,467.683,624.583,0.350,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|VET|7|fast,2022_Spanish_Grand_Prix,VET,7,99630003.897,99630013.826,99630014.592,9.929,10.695,0.350,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|VET|7|smart,2022_Spanish_Grand_Prix,VET,7,99630003.897,99630627.652,99630784.552,623.755,780.655,0.350,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|ZHO|7|fast,2022_Spanish_Grand_Prix,ZHO,7,99630004.235,99630014.592,99630015.357,10.356,11.122,0.450,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|ZHO|7|smart,2022_Spanish_Grand_Prix,ZHO,7,99630004.235,99630627.959,99630784.859,623.724,780.624,0.450,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|ALB|8|fast,2022_Spanish_Grand_Prix,ALB,8,99720000.345,99720000.345,99720001.110,0.000,0.765,0.500,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|ALB|8|smart,2022_Spanish_Grand_Prix,ALB,8,99720000.345,99720000.345,99720157.245,0.000,156.900,0.500,1,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|ALO|8|fast,2022_Spanish_Grand_Prix,ALO,8,99720000.390,99720001.110,99720001.876,0.720,1.485,0.300,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|ALO|8|smart,2022_Spanish_Grand_Prix,ALO,8,99720000.390,99720000.390,99720157.290,0.000,156.900,0.300,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|BOT|8|fast,2022_Spanish_Grand_Prix,BOT,8,99720000.674,99720001.876,99720002.641,1.201,1.967,0.000,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|BOT|8|smart,2022_Spanish_Grand_Prix,BOT,8,99720000.674,99720000.674,99720157.574,0.000,156.900,0.000,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|GAS|8|fast,2022_Spanish_Grand_Prix,GAS,8,99720000.901,99720002.641,99720003.406,1.740,2.506,0.400,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|GAS|8|smart,2022_Spanish_Grand_Prix,GAS,8,99720000.901,99720157.245,99720314.145,156.345,313.245,0.400,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|HAM|8|fast,2022_Spanish_Grand_Prix,HAM,8,99720000.919,99720003.406,99720004.171,2.487,3.252,0.300,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|HAM|8|smart,2022_Spanish_Grand_Prix,HAM,8,99720000.919,99720157.290,99720314.190,156.371,313.271,0.300,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|LAT|8|fast,2022_Spanish_Grand_Prix,LAT,8,99720001.188,99720004.171,99720004.937,2.983,3.749,0.350,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|LAT|8|smart,2022_Spanish_Grand_Prix,LAT,8,99720001.188,99720157.574,99720314.474,156.386,313.286,0.350,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|LEC|8|fast,2022_Spanish_Grand_Prix,LEC,8,99720001.990,99720004.937,99720005.702,2.946,3.712,0.000,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|LEC|8|smart,2022_Spanish_Grand_Prix,LEC,8,99720001.990,99720314.145,99720471.045,312.155,469.055,0.000,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|MAG|8|fast,2022_Spanish_Grand_Prix,MAG,8,99720002.396,99720005.702,99720006.467,3.306,4.071,0.300,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|MAG|8|smart,2022_Spanish_Grand_Prix,MAG,8,99720002.396,99720314.190,99720471.090,311.794,468.694,0.300,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|MSC|8|fast,2022_Spanish_Grand_Prix,MSC,8,99720002.708,99720006.467,99720007.232,3.759,4.524,0.350,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|MSC|8|smart,2022_Spanish_Grand_Prix,MSC,8,99720002.708,99720314.474,99720471.374,311.766,468.666,0.350,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|NOR|8|fast,2022_Spanish_Grand_Prix,NOR,8,99720003.000,99720007.232,99720007.998,4.232,4.998,0.300,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|NOR|8|smart,2022_Spanish_Grand_Prix,NOR,8,99720003.000,99720471.045,99720627.945,468.045,624.945,0.300,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|OCO|8|fast,2022_Spanish_Grand_Prix,OCO,8,99720003.001,99720007.998,99720008.763,4.997,5.762,0.000,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|OCO|8|smart,2022_Spanish_Grand_Prix,OCO,8,99720003.001,99720471.090,99720627.990,468.089,624.989,0.000,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|PER|8|fast,2022_Spanish_Grand_Prix,PER,8,99720003.093,99720008.763,99720009.528,5.670,6.436,0.150,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|PER|8|smart,2022_Spanish_Grand_Prix,PER,8,99720003.093,99720471.374,99720628.274,468.282,625.182,0.150,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|RIC|8|fast,2022_Spanish_Grand_Prix,RIC,8,99720003.281,99720009.528,99720010.293,6.247,7.013,0.500,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|RIC|8|smart,2022_Spanish_Grand_Prix,RIC,8,99720003.281,99720627.945,99720784.845,624.664,781.564,0.500,1,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|RUS|8|fast,2022_Spanish_Grand_Prix,RUS,8,99720003.414,99720010.293,99720011.059,6.879,7.645,0.350,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|RUS|8|smart,2022_Spanish_Grand_Prix,RUS,8,99720003.414,99720627.990,99720784.890,624.576,781.476,0.350,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|SAI|8|fast,2022_Spanish_Grand_Prix,SAI,8,99720003.506,99720011.059,99720011.824,7.552,8.318,0.300,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|SAI|8|smart,2022_Spanish_Grand_Prix,SAI,8,99720003.506,99720628.274,99720785.174,624.768,781.668,0.300,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|STR|8|fast,2022_Spanish_Grand_Prix,STR,8,99720003.517,99720011.824,99720012.589,8.307,9.072,0.500,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|STR|8|smart,2022_Spanish_Grand_Prix,STR,8,99720003.517,99720784.845,99720941.745,781.328,938.228,0.500,1,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|TSU|8|fast,2022_Spanish_Grand_Prix,TSU,8,99720003.716,99720012.589,99720013.354,8.874,9.639,0.400,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|TSU|8|smart,2022_Spanish_Grand_Prix,TSU,8,99720003.716,99720784.890,99720941.790,781.175,938.075,0.400,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|VER|8|fast,2022_Spanish_Grand_Prix,VER,8,99720004.243,99720013.354,99720014.120,9.111,9.877,0.000,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|VER|8|smart,2022_Spanish_Grand_Prix,VER,8,99720004.243,99720785.174,99720942.074,780.931,937.831,0.000,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|VET|8|fast,2022_Spanish_Grand_Prix,VET,8,99720004.521,99720014.120,99720014.885,9.599,10.364,0.200,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|VET|8|smart,2022_Spanish_Grand_Prix,VET,8,99720004.521,99720941.745,99721098.645,937.224,1094.124,0.200,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|ZHO|8|fast,2022_Spanish_Grand_Prix,ZHO,8,99720004.680,99720014.885,99720015.650,10.205,10.970,0.500,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|ZHO|8|smart,2022_Spanish_Grand_Prix,ZHO,8,99720004.680,99720941.790,99721098.690,937.110,1094.010,0.500,1,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|ALB|9|fast,2022_Spanish_Grand_Prix,ALB,9,99810000.302,99810000.302,99810001.067,0.000,0.765,0.450,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|ALB|9|smart,2022_Spanish_Grand_Prix,ALB,9,99810000.302,99810000.302,99810157.202,0.000,156.900,0.450,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|ALO|9|fast,2022_Spanish_Grand_Prix,ALO,9,99810000.441,99810001.067,99810001.833,0.626,1.392,0.600,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|BOT|9|fast,2022_Spanish_Grand_Prix,BOT,9,99810000.620,99810001.833,99810002.598,1.212,1.978,0.300,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|BOT|9|smart,2022_Spanish_Grand_Prix,BOT,9,99810000.620,99810000.620,99810157.520,0.000,156.900,0.300,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|GAS|9|fast,2022_Spanish_Grand_Prix,GAS,9,99810000.773,99810002.598,99810003.363,1.825,2.590,0.500,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|GAS|9|smart,2022_Spanish_Grand_Prix,GAS,9,99810000.773,99810000.773,99810157.673,0.000,156.900,0.500,1,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|HAM|9|fast,2022_Spanish_Grand_Prix,HAM,9,99810000.853,99810003.363,99810004.128,2.510,3.275,0.000,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|HAM|9|smart,2022_Spanish_Grand_Prix,HAM,9,99810000.853,99810157.202,99810314.102,156.349,313.249,0.000,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|LAT|9|fast,2022_Spanish_Grand_Prix,LAT,9,99810000.971,99810004.128,99810004.894,3.158,3.923,0.350,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|LAT|9|smart,2022_Spanish_Grand_Prix,LAT,9,99810000.971,99810157.520,99810314.420,156.549,313.449,0.350,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|LEC|9|fast,2022_Spanish_Grand_Prix,LEC,9,99810001.431,99810004.894,99810005.659,3.463,4.228,0.300,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|LEC|9|smart,2022_Spanish_Grand_Prix,LEC,9,99810001.431,99810157.673,99810314.573,156.242,313.142,0.300,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|MAG|9|fast,2022_Spanish_Grand_Prix,MAG,9,99810001.441,99810005.659,99810006.424,4.218,4.983,0.000,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|MAG|9|smart,2022_Spanish_Grand_Prix,MAG,9,99810001.441,99810314.102,99810471.002,312.661,469.561,0.000,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|MSC|9|fast,2022_Spanish_Grand_Prix,MSC,9,99810001.892,99810006.424,99810007.189,4.532,5.297,0.650,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|NOR|9|fast,2022_Spanish_Grand_Prix,NOR,9,99810001.934,99810007.189,99810007.955,5.255,6.021,0.600,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|OCO|9|fast,2022_Spanish_Grand_Prix,OCO,9,99810002.397,99810007.955,99810008.720,5.558,6.323,0.300,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|OCO|9|smart,2022_Spanish_Grand_Prix,OCO,9,99810002.397,99810314.420,99810471.320,312.023,468.923,0.300,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|PER|9|fast,2022_Spanish_Grand_Prix,PER,9,99810002.914,99810008.720,99810009.485,5.806,6.571,0.800,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|RIC|9|fast,2022_Spanish_Grand_Prix,RIC,9,99810003.154,99810009.485,99810010.250,6.331,7.096,0.700,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|RUS|9|fast,2022_Spanish_Grand_Prix,RUS,9,99810003.385,99810010.250,99810011.016,6.865,7.630,0.650,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|SAI|9|fast,2022_Spanish_Grand_Prix,SAI,9,99810003.504,99810011.016,99810011.781,7.511,8.276,0.800,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|STR|9|fast,2022_Spanish_Grand_Prix,STR,9,99810003.881,99810011.781,99810012.546,7.900,8.665,0.350,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|STR|9|smart,2022_Spanish_Grand_Prix,STR,9,99810003.881,99810314.573,99810471.473,310.692,467.592,0.350,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|TSU|9|fast,2022_Spanish_Grand_Prix,TSU,9,99810004.143,99810012.546,99810013.311,8.403,9.169,0.800,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|VER|9|fast,2022_Spanish_Grand_Prix,VER,9,99810004.622,99810013.311,99810014.077,8.690,9.455,0.450,0,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|VER|9|smart,2022_Spanish_Grand_Prix,VER,9,99810004.622,99810471.002,99810627.902,466.380,623.280,0.450,0,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|VET|9|fast,2022_Spanish_Grand_Prix,VET,9,99810004.720,99810014.077,99810014.842,9.356,10.121,0.500,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|VET|9|smart,2022_Spanish_Grand_Prix,VET,9,99810004.720,99810471.320,99810628.220,466.600,623.500,0.500,1,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|ZHO|9|fast,2022_Spanish_Grand_Prix,ZHO,9,99810004.837,99810014.842,99810015.607,10.005,10.770,0.500,1,fast_local,redis_cache,0.765,caution+overtake
2022_Spanish_Grand_Prix|ZHO|9|smart,2022_Spanish_Grand_Prix,ZHO,9,99810004.837,99810471.473,99810628.373,466.636,623.536,0.500,1,smart_cloud,cassandra,156.900,caution+overtake
2022_Spanish_Grand_Prix|ALB|10|fast,2022_Spanish_Grand_Prix,ALB,10,99900000.932,99900000.932,99900001.697,0.000,0.765,0.400,0,fast_local,redis_cache,0.765,overtake
2022_Spanish_Grand_Prix|ALB|10|smart,2022_Spanish_Grand_Prix,ALB,10,99900000.932,99900000.932,99900157.832,0.000,156.900,0.400,0,smart_cloud,cassandra,156.900,overtake
2022_Spanish_Grand_Prix|ALO|10|fast,2022_Spanish_Grand_Prix,ALO,10,99900001.344,99900001.697,99900002.463,0.354,1.119,0.250,0,fast_local,redis_cache,0.765,overtake
2022_Spanish_Grand_Prix|ALO|10|smart,2022_Spanish_Grand_Prix,ALO,10,99900001.344,99900001.344,99900158.244,0.000,156.900,0.250,0,smart_cloud,cassandra,156.900,overtake
2022_Spanish_Grand_Prix|BOT|10|fast,2022_Spanish_Grand_Prix,BOT,10,99900001.518,99900002.463,99900003.228,0.945,1.710,0.100,0,fast_local,redis_cache,0.765,overtake
2022_Spanish_Grand_Prix|BOT|10|smart,2022_Spanish_Grand_Prix,BOT,10,99900001.518,99900001.518,99900158.418,0.000,156.900,0.100,0,smart_cloud,cassandra,156.900,overtake
2022_Spanish_Grand_Prix|GAS|10|fast,2022_Spanish_Grand_Prix,GAS,10,99900001.619,99900003.228,99900003.993,1.609,2.374,0.450,0,fast_local,redis_cache,0.765,overtake
2022_Spanish_Grand_Prix|GAS|10|smart,2022_Spanish_Grand_Prix,GAS,10,99900001.619,99900157.832,99900314.732,156.213,313.113,0.450,0,smart_cloud,cassandra,156.900,overtake
2022_Spanish_Grand_Prix|HAM|10|fast,2022_Spanish_Grand_Prix,HAM,10,99900001.781,99900003.993,99900004.758,2.212,2.978,0.100,0,fast_local,redis_cache,0.765,overtake
2022_Spanish_Grand_Prix|HAM|10|smart,2022_Spanish_Grand_Prix,HAM,10,99900001.781,99900158.244,99900315.144,156.463,313.363,0.100,0,smart_cloud,cassandra,156.900,overtake
2022_Spanish_Grand_Prix|LAT|10|fast,2022_Spanish_Grand_Prix,LAT,10,99900001.874,99900004.758,99900005.524,2.884,3.649,0.150,0,fast_local,redis_cache,0.765,overtake
2022_Spanish_Grand_Prix|LAT|10|smart,2022_Spanish_Grand_Prix,LAT,10,99900001.874,99900158.418,99900315.318,156.544,313.444,0.150,0,smart_cloud,cassandra,156.900,overtake
2022_Spanish_Grand_Prix|LEC|10|fast,2022_Spanish_Grand_Prix,LEC,10,99900002.381,99900005.524,99900006.289,3.143,3.908,0.100,0,fast_local,redis_cache,0.765,overtake
2022_Spanish_Grand_Prix|LEC|10|smart,2022_Spanish_Grand_Prix,LEC,10,99900002.381,99900314.732,99900471.632,312.351,469.251,0.100,0,smart_cloud,cassandra,156.900,overtake
2022_Spanish_Grand_Prix|MAG|10|fast,2022_Spanish_Grand_Prix,MAG,10,99900002.514,99900006.289,99900007.054,3.775,4.540,0.100,0,fast_local,redis_cache,0.765,overtake
2022_Spanish_Grand_Prix|MAG|10|smart,2022_Spanish_Grand_Prix,MAG,10,99900002.514,99900315.144,99900472.044,312.630,469.530,0.100,0,smart_cloud,cassandra,156.900,overtake
2022_Spanish_Grand_Prix|MSC|10|fast,2022_Spanish_Grand_Prix,MSC,10,99900002.648,99900007.054,99900007.819,4.406,5.171,0.300,0,fast_local,redis_cache,0.765,overtake
2022_Spanish_Grand_Prix|MSC|10|smart,2022_Spanish_Grand_Prix,MSC,10,99900002.648,99900315.318,99900472.218,312.670,469.570,0.300,0,smart_cloud,cassandra,156.900,overtake
2022_Spanish_Grand_Prix|NOR|10|fast,2022_Spanish_Grand_Prix,NOR,10,99900003.159,99900007.819,99900008.585,4.661,5.426,0.250,0,fast_local,redis_cache,0.765,overtake
2022_Spanish_Grand_Prix|NOR|10|smart,2022_Spanish_Grand_Prix,NOR,10,99900003.159,99900471.632,99900628.532,468.474,625.374,0.250,0,smart_cloud,cassandra,156.900,overtake
2022_Spanish_Grand_Prix|OCO|10|fast,2022_Spanish_Grand_Prix,OCO,10,99900003.250,99900008.585,99900009.350,5.335,6.100,0.100,0,fast_local,redis_cache,0.765,overtake
2022_Spanish_Grand_Prix|OCO|10|smart,2022_Spanish_Grand_Prix,OCO,10,99900003.250,99900472.044,99900628.944,468.794,625.694,0.100,0,smart_cloud,cassandra,156.900,overtake
2022_Spanish_Grand_Prix|PER|10|fast,2022_Spanish_Grand_Prix,PER,10,99900003.796,99900009.350,99900010.115,5.554,6.319,0.600,1,fast_local,redis_cache,0.765,overtake
2022_Spanish_Grand_Prix|RIC|10|fast,2022_Spanish_Grand_Prix,RIC,10,99900004.026,99900010.115,99900010.880,6.090,6.855,0.500,1,fast_local,redis_cache,0.765,overtake
2022_Spanish_Grand_Prix|RIC|10|smart,2022_Spanish_Grand_Prix,RIC,10,99900004.026,99900472.218,99900629.118,468.192,625.092,0.500,1,smart_cloud,cassandra,156.900,overtake
2022_Spanish_Grand_Prix|RUS|10|fast,2022_Spanish_Grand_Prix,RUS,10,99900004.338,99900010.880,99900011.646,6.542,7.308,0.450,0,fast_local,redis_cache,0.765,overtake
